event_id,user_id,account_id,feature_name,event_type,timestamp
fw_evt_00067882,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-09-23 08:30:00
fw_evt_00067883,fw_usr_0001636,fw_acc_01636,analysis_view,abandoned,2025-11-15 14:50:00
fw_evt_00067884,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-11-29 18:54:00
fw_evt_00067885,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-06-22 18:36:00
fw_evt_00067886,fw_usr_0001636,fw_acc_01636,analysis_view,used,2025-08-28 08:17:00
fw_evt_00067887,fw_usr_0001636,fw_acc_01636,budget_setup,used,2025-11-29 09:58:00
fw_evt_00067888,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-11-29 10:38:00
fw_evt_00067889,fw_usr_0001636,fw_acc_01636,analysis_view,abandoned,2025-11-29 18:29:00
fw_evt_00067890,fw_usr_0001636,fw_acc_01636,category_edit,used,2025-08-24 18:40:00
fw_evt_00067891,fw_usr_0001636,fw_acc_01636,analysis_view,abandoned,2025-08-26 15:31:00
fw_evt_00067892,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-11-29 08:49:00
fw_evt_00067893,fw_usr_0001636,fw_acc_01636,budget_setup,used,2025-11-29 11:57:00
fw_evt_00067894,fw_usr_0001636,fw_acc_01636,savings_goal,used,2025-10-09 19:27:00
fw_evt_00067895,fw_usr_0001636,fw_acc_01636,savings_goal,used,2025-08-04 10:52:00
fw_evt_00067896,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-11-29 13:11:00
fw_evt_00067897,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-09-26 17:06:00
fw_evt_00067898,fw_usr_0001636,fw_acc_01636,notification_settings,used,2025-11-29 08:56:00
fw_evt_00067899,fw_usr_0001636,fw_acc_01636,savings_goal,used,2025-11-29 07:55:00
fw_evt_00067900,fw_usr_0001636,fw_acc_01636,analysis_view,used,2025-11-29 20:22:00
fw_evt_00067901,fw_usr_0001636,fw_acc_01636,category_edit,used,2025-10-28 10:15:00
fw_evt_00067902,fw_usr_0001636,fw_acc_01636,analysis_view,used,2025-09-15 16:29:00
fw_evt_00067903,fw_usr_0001636,fw_acc_01636,manual_transaction,abandoned,2025-11-29 20:30:00
fw_evt_00067904,fw_usr_0001636,fw_acc_01636,bill_tracking,used,2025-11-29 20:33:00
fw_evt_00067905,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-11-29 12:52:00
fw_evt_00067906,fw_usr_0001636,fw_acc_01636,notification_settings,used,2025-07-26 17:26:00
fw_evt_00067907,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-11-29 08:31:00
fw_evt_00067908,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-10-20 17:37:00
fw_evt_00067909,fw_usr_0001636,fw_acc_01636,notification_settings,used,2025-11-29 10:08:00
fw_evt_00067910,fw_usr_0001636,fw_acc_01636,budget_setup,used,2025-11-29 12:34:00
fw_evt_00067911,fw_usr_0001636,fw_acc_01636,notification_settings,used,2025-11-29 16:02:00
fw_evt_00067912,fw_usr_0001636,fw_acc_01636,bill_tracking,used,2025-10-26 12:04:00
fw_evt_00067913,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-11-09 18:53:00
fw_evt_00067914,fw_usr_0001636,fw_acc_01636,transaction_view,used,2025-08-28 11:14:00
fw_evt_00067915,fw_usr_0001637,fw_acc_01637,transaction_view,used,2026-02-19 22:29:00
fw_evt_00067916,fw_usr_0001637,fw_acc_01637,transaction_view,used,2026-02-19 08:56:00
fw_evt_00067917,fw_usr_0001637,fw_acc_01637,transaction_view,used,2026-02-03 19:10:00
fw_evt_00067918,fw_usr_0001637,fw_acc_01637,savings_goal,blocked,2026-02-07 22:28:00
fw_evt_00067919,fw_usr_0001637,fw_acc_01637,notification_settings,used,2026-02-17 13:37:00
fw_evt_00067920,fw_usr_0001637,fw_acc_01637,bill_tracking,blocked,2026-02-12 15:24:00
fw_evt_00067921,fw_usr_0001637,fw_acc_01637,transaction_view,used,2026-02-19 16:29:00
fw_evt_00067922,fw_usr_0001637,fw_acc_01637,transaction_view,used,2026-02-19 15:15:00
fw_evt_00067923,fw_usr_0001637,fw_acc_01637,bill_tracking,blocked,2026-02-12 08:01:00
fw_evt_00067924,fw_usr_0001638,fw_acc_01638,transaction_view,used,2025-12-23 18:31:00
fw_evt_00067925,fw_usr_0001638,fw_acc_01638,manual_transaction,used,2025-08-22 12:49:00
fw_evt_00067926,fw_usr_0001638,fw_acc_01638,analysis_view,abandoned,2026-01-27 20:49:00
fw_evt_00067927,fw_usr_0001638,fw_acc_01638,notification_settings,used,2024-09-16 14:22:00
fw_evt_00067928,fw_usr_0001638,fw_acc_01638,bill_tracking,blocked,2025-09-17 11:21:00
fw_evt_00067929,fw_usr_0001638,fw_acc_01638,bill_tracking,blocked,2025-07-22 10:32:00
fw_evt_00067930,fw_usr_0001638,fw_acc_01638,category_edit,used,2025-11-17 11:37:00
fw_evt_00067931,fw_usr_0001638,fw_acc_01638,notification_settings,used,2024-10-05 07:43:00
fw_evt_00067932,fw_usr_0001638,fw_acc_01638,transaction_view,used,2025-01-01 12:37:00
fw_evt_00067933,fw_usr_0001638,fw_acc_01638,manual_transaction,abandoned,2025-11-30 10:34:00
fw_evt_00067934,fw_usr_0001638,fw_acc_01638,manual_transaction,used,2025-07-14 21:53:00
fw_evt_00067935,fw_usr_0001638,fw_acc_01638,analysis_view,abandoned,2025-06-17 09:27:00
fw_evt_00067936,fw_usr_0001638,fw_acc_01638,transaction_view,used,2025-04-10 08:10:00
fw_evt_00067937,fw_usr_0001638,fw_acc_01638,transaction_view,used,2025-12-02 11:20:00
fw_evt_00067938,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-03-01 20:54:00
fw_evt_00067939,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-02-03 12:33:00
fw_evt_00067940,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-02-08 10:25:00
fw_evt_00067941,fw_usr_0001639,fw_acc_01639,savings_goal,blocked,2026-01-14 15:34:00
fw_evt_00067942,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-25 21:13:00
fw_evt_00067943,fw_usr_0001639,fw_acc_01639,category_edit,used,2025-12-16 09:08:00
fw_evt_00067944,fw_usr_0001639,fw_acc_01639,analysis_view,abandoned,2026-01-16 22:48:00
fw_evt_00067945,fw_usr_0001639,fw_acc_01639,manual_transaction,used,2026-01-04 17:33:00
fw_evt_00067946,fw_usr_0001639,fw_acc_01639,savings_goal,blocked,2025-11-28 07:50:00
fw_evt_00067947,fw_usr_0001639,fw_acc_01639,category_edit,used,2026-01-05 15:47:00
fw_evt_00067948,fw_usr_0001639,fw_acc_01639,analysis_view,abandoned,2026-02-28 09:08:00
fw_evt_00067949,fw_usr_0001639,fw_acc_01639,bill_tracking,blocked,2025-12-08 16:34:00
fw_evt_00067950,fw_usr_0001639,fw_acc_01639,analysis_view,abandoned,2025-11-29 14:27:00
fw_evt_00067951,fw_usr_0001639,fw_acc_01639,savings_goal,blocked,2026-01-09 18:02:00
fw_evt_00067952,fw_usr_0001639,fw_acc_01639,bill_tracking,blocked,2026-02-14 16:21:00
fw_evt_00067953,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-02-13 07:15:00
fw_evt_00067954,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-12 11:22:00
fw_evt_00067955,fw_usr_0001639,fw_acc_01639,analysis_view,used,2025-11-29 19:11:00
fw_evt_00067956,fw_usr_0001639,fw_acc_01639,notification_settings,used,2026-02-18 07:22:00
fw_evt_00067957,fw_usr_0001639,fw_acc_01639,notification_settings,used,2026-01-01 13:57:00
fw_evt_00067958,fw_usr_0001639,fw_acc_01639,budget_setup,blocked,2025-12-11 17:17:00
fw_evt_00067959,fw_usr_0001639,fw_acc_01639,transaction_view,used,2025-12-20 22:01:00
fw_evt_00067960,fw_usr_0001639,fw_acc_01639,analysis_view,used,2025-12-17 12:00:00
fw_evt_00067961,fw_usr_0001639,fw_acc_01639,manual_transaction,used,2025-12-17 07:04:00
fw_evt_00067962,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-02-17 11:39:00
fw_evt_00067963,fw_usr_0001639,fw_acc_01639,analysis_view,used,2025-12-08 10:19:00
fw_evt_00067964,fw_usr_0001639,fw_acc_01639,transaction_view,used,2025-12-11 22:18:00
fw_evt_00067965,fw_usr_0001639,fw_acc_01639,manual_transaction,used,2025-11-28 16:20:00
fw_evt_00067966,fw_usr_0001639,fw_acc_01639,budget_setup,blocked,2026-01-01 09:58:00
fw_evt_00067967,fw_usr_0001639,fw_acc_01639,notification_settings,used,2026-01-19 16:00:00
fw_evt_00067968,fw_usr_0001639,fw_acc_01639,manual_transaction,used,2025-12-20 21:53:00
fw_evt_00067969,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-02-08 18:41:00
fw_evt_00067970,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-31 11:36:00
fw_evt_00067971,fw_usr_0001639,fw_acc_01639,transaction_view,used,2025-12-30 12:20:00
fw_evt_00067972,fw_usr_0001639,fw_acc_01639,savings_goal,blocked,2026-03-01 19:05:00
fw_evt_00067973,fw_usr_0001639,fw_acc_01639,bill_tracking,blocked,2025-12-10 17:29:00
fw_evt_00067974,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-03-01 18:28:00
fw_evt_00067975,fw_usr_0001639,fw_acc_01639,budget_setup,blocked,2026-01-31 20:35:00
fw_evt_00067976,fw_usr_0001639,fw_acc_01639,budget_setup,blocked,2026-01-10 07:10:00
fw_evt_00067977,fw_usr_0001639,fw_acc_01639,bill_tracking,blocked,2026-02-16 20:32:00
fw_evt_00067978,fw_usr_0001639,fw_acc_01639,notification_settings,used,2025-12-23 15:30:00
fw_evt_00067979,fw_usr_0001639,fw_acc_01639,analysis_view,abandoned,2026-01-09 09:43:00
fw_evt_00067980,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-30 15:01:00
fw_evt_00067981,fw_usr_0001639,fw_acc_01639,transaction_view,used,2025-12-31 20:57:00
fw_evt_00067982,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-09 07:35:00
fw_evt_00067983,fw_usr_0001639,fw_acc_01639,manual_transaction,used,2026-02-22 11:25:00
fw_evt_00067984,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-20 07:25:00
fw_evt_00067985,fw_usr_0001639,fw_acc_01639,savings_goal,blocked,2026-02-12 16:41:00
fw_evt_00067986,fw_usr_0001639,fw_acc_01639,budget_setup,blocked,2026-02-13 10:16:00
fw_evt_00067987,fw_usr_0001639,fw_acc_01639,notification_settings,used,2026-01-29 14:00:00
fw_evt_00067988,fw_usr_0001639,fw_acc_01639,analysis_view,used,2025-12-17 09:35:00
fw_evt_00067989,fw_usr_0001639,fw_acc_01639,analysis_view,used,2026-02-06 11:22:00
fw_evt_00067990,fw_usr_0001639,fw_acc_01639,notification_settings,used,2026-02-22 20:35:00
fw_evt_00067991,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-26 11:23:00
fw_evt_00067992,fw_usr_0001639,fw_acc_01639,transaction_view,used,2026-01-30 11:48:00
fw_evt_00067993,fw_usr_0001639,fw_acc_01639,category_edit,used,2026-01-15 16:55:00
fw_evt_00067994,fw_usr_0001639,fw_acc_01639,savings_goal,blocked,2025-12-11 17:11:00
fw_evt_00067995,fw_usr_0001640,fw_acc_01640,manual_transaction,abandoned,2025-06-10 07:00:00
fw_evt_00067996,fw_usr_0001640,fw_acc_01640,manual_transaction,used,2025-10-21 09:40:00
fw_evt_00067997,fw_usr_0001640,fw_acc_01640,transaction_view,used,2025-08-06 10:34:00
fw_evt_00067998,fw_usr_0001640,fw_acc_01640,manual_transaction,used,2025-11-01 13:28:00
fw_evt_00067999,fw_usr_0001640,fw_acc_01640,transaction_view,used,2025-07-30 16:07:00
fw_evt_00068000,fw_usr_0001640,fw_acc_01640,savings_goal,abandoned,2025-11-01 19:47:00
fw_evt_00068001,fw_usr_0001640,fw_acc_01640,transaction_view,used,2025-07-11 16:58:00
fw_evt_00068002,fw_usr_0001641,fw_acc_01641,savings_goal,used,2024-11-02 15:50:00
fw_evt_00068003,fw_usr_0001641,fw_acc_01641,transaction_view,used,2026-01-12 10:45:00
fw_evt_00068004,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-03-05 19:46:00
fw_evt_00068005,fw_usr_0001641,fw_acc_01641,category_edit,used,2025-11-06 08:08:00
fw_evt_00068006,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-11-27 16:31:00
fw_evt_00068007,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2024-11-20 22:10:00
fw_evt_00068008,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-05-24 20:50:00
fw_evt_00068009,fw_usr_0001641,fw_acc_01641,notification_settings,used,2025-10-05 21:15:00
fw_evt_00068010,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-12-01 20:15:00
fw_evt_00068011,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-03-02 08:02:00
fw_evt_00068012,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2026-01-11 15:42:00
fw_evt_00068013,fw_usr_0001641,fw_acc_01641,savings_goal,used,2025-07-04 11:07:00
fw_evt_00068014,fw_usr_0001641,fw_acc_01641,notification_settings,used,2025-02-03 16:22:00
fw_evt_00068015,fw_usr_0001641,fw_acc_01641,manual_transaction,used,2025-10-12 16:11:00
fw_evt_00068016,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-06-25 09:17:00
fw_evt_00068017,fw_usr_0001641,fw_acc_01641,transaction_view,used,2026-01-14 13:16:00
fw_evt_00068018,fw_usr_0001641,fw_acc_01641,analysis_view,used,2025-03-01 17:32:00
fw_evt_00068019,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-01-11 17:58:00
fw_evt_00068020,fw_usr_0001641,fw_acc_01641,savings_goal,used,2024-12-15 07:29:00
fw_evt_00068021,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-01-10 11:40:00
fw_evt_00068022,fw_usr_0001641,fw_acc_01641,savings_goal,abandoned,2025-11-10 07:34:00
fw_evt_00068023,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-07-30 18:15:00
fw_evt_00068024,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-07-30 21:37:00
fw_evt_00068025,fw_usr_0001641,fw_acc_01641,notification_settings,used,2025-07-01 12:51:00
fw_evt_00068026,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-06-28 19:53:00
fw_evt_00068027,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-01-30 22:24:00
fw_evt_00068028,fw_usr_0001641,fw_acc_01641,savings_goal,abandoned,2025-02-14 16:09:00
fw_evt_00068029,fw_usr_0001641,fw_acc_01641,manual_transaction,used,2025-09-12 07:56:00
fw_evt_00068030,fw_usr_0001641,fw_acc_01641,transaction_view,used,2024-11-07 15:27:00
fw_evt_00068031,fw_usr_0001641,fw_acc_01641,savings_goal,abandoned,2025-10-06 22:02:00
fw_evt_00068032,fw_usr_0001641,fw_acc_01641,category_edit,used,2025-12-19 19:24:00
fw_evt_00068033,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-09-28 12:41:00
fw_evt_00068034,fw_usr_0001641,fw_acc_01641,savings_goal,used,2026-01-03 19:54:00
fw_evt_00068035,fw_usr_0001641,fw_acc_01641,savings_goal,used,2025-01-23 16:25:00
fw_evt_00068036,fw_usr_0001641,fw_acc_01641,transaction_view,used,2024-12-02 09:24:00
fw_evt_00068037,fw_usr_0001641,fw_acc_01641,budget_setup,used,2025-06-06 16:22:00
fw_evt_00068038,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-09-11 12:21:00
fw_evt_00068039,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-11-06 17:25:00
fw_evt_00068040,fw_usr_0001641,fw_acc_01641,savings_goal,used,2024-12-19 10:44:00
fw_evt_00068041,fw_usr_0001641,fw_acc_01641,budget_setup,used,2026-02-02 08:35:00
fw_evt_00068042,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-06-19 16:48:00
fw_evt_00068043,fw_usr_0001641,fw_acc_01641,analysis_view,used,2025-12-20 14:42:00
fw_evt_00068044,fw_usr_0001641,fw_acc_01641,budget_setup,used,2025-12-23 11:08:00
fw_evt_00068045,fw_usr_0001641,fw_acc_01641,category_edit,used,2025-07-06 13:03:00
fw_evt_00068046,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-07-13 09:28:00
fw_evt_00068047,fw_usr_0001641,fw_acc_01641,analysis_view,used,2025-09-05 21:52:00
fw_evt_00068048,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-11-20 09:28:00
fw_evt_00068049,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2026-02-16 07:32:00
fw_evt_00068050,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-06-07 22:39:00
fw_evt_00068051,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-04-04 10:33:00
fw_evt_00068052,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-11-09 16:40:00
fw_evt_00068053,fw_usr_0001641,fw_acc_01641,transaction_view,used,2024-12-03 15:18:00
fw_evt_00068054,fw_usr_0001641,fw_acc_01641,analysis_view,used,2025-04-30 20:40:00
fw_evt_00068055,fw_usr_0001641,fw_acc_01641,manual_transaction,used,2025-04-21 21:55:00
fw_evt_00068056,fw_usr_0001641,fw_acc_01641,transaction_view,used,2024-11-23 17:25:00
fw_evt_00068057,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-06-09 14:20:00
fw_evt_00068058,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-09-15 07:43:00
fw_evt_00068059,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-04-18 22:18:00
fw_evt_00068060,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2026-02-25 14:08:00
fw_evt_00068061,fw_usr_0001641,fw_acc_01641,notification_settings,used,2024-11-30 16:31:00
fw_evt_00068062,fw_usr_0001641,fw_acc_01641,savings_goal,abandoned,2026-01-20 15:24:00
fw_evt_00068063,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-10-06 20:12:00
fw_evt_00068064,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2024-11-01 13:21:00
fw_evt_00068065,fw_usr_0001641,fw_acc_01641,category_edit,used,2025-06-25 08:25:00
fw_evt_00068066,fw_usr_0001641,fw_acc_01641,notification_settings,used,2024-11-29 18:19:00
fw_evt_00068067,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-08-16 19:17:00
fw_evt_00068068,fw_usr_0001641,fw_acc_01641,analysis_view,used,2025-07-24 20:07:00
fw_evt_00068069,fw_usr_0001641,fw_acc_01641,analysis_view,used,2025-03-12 21:16:00
fw_evt_00068070,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-01-20 12:21:00
fw_evt_00068071,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-12-16 21:42:00
fw_evt_00068072,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2026-01-24 09:38:00
fw_evt_00068073,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-07-31 22:38:00
fw_evt_00068074,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-09-01 15:46:00
fw_evt_00068075,fw_usr_0001641,fw_acc_01641,notification_settings,used,2025-11-15 16:29:00
fw_evt_00068076,fw_usr_0001641,fw_acc_01641,category_edit,used,2025-08-17 07:06:00
fw_evt_00068077,fw_usr_0001641,fw_acc_01641,budget_setup,used,2024-11-19 22:57:00
fw_evt_00068078,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-10-19 07:22:00
fw_evt_00068079,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-12-25 08:50:00
fw_evt_00068080,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-07-08 19:30:00
fw_evt_00068081,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-08-15 10:06:00
fw_evt_00068082,fw_usr_0001641,fw_acc_01641,transaction_view,used,2025-09-17 18:30:00
fw_evt_00068083,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-07-26 18:41:00
fw_evt_00068084,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-08-03 21:56:00
fw_evt_00068085,fw_usr_0001641,fw_acc_01641,budget_setup,used,2026-01-25 16:54:00
fw_evt_00068086,fw_usr_0001641,fw_acc_01641,notification_settings,used,2024-11-17 13:50:00
fw_evt_00068087,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2024-11-03 10:22:00
fw_evt_00068088,fw_usr_0001641,fw_acc_01641,manual_transaction,abandoned,2025-11-27 22:07:00
fw_evt_00068089,fw_usr_0001641,fw_acc_01641,notification_settings,used,2025-12-04 07:20:00
fw_evt_00068090,fw_usr_0001641,fw_acc_01641,notification_settings,used,2025-08-08 16:31:00
fw_evt_00068091,fw_usr_0001641,fw_acc_01641,analysis_view,abandoned,2025-03-23 13:29:00
fw_evt_00068092,fw_usr_0001641,fw_acc_01641,bill_tracking,used,2025-04-22 16:14:00
fw_evt_00068093,fw_usr_0001641,fw_acc_01641,savings_goal,abandoned,2025-07-22 09:52:00
fw_evt_00068094,fw_usr_0001641,fw_acc_01641,notification_settings,used,2024-10-26 20:32:00
fw_evt_00068095,fw_usr_0001641,fw_acc_01641,notification_settings,used,2026-01-14 12:23:00
fw_evt_00068096,fw_usr_0001642,fw_acc_01642,manual_transaction,used,2025-11-05 13:52:00
fw_evt_00068097,fw_usr_0001642,fw_acc_01642,transaction_view,used,2025-08-15 18:42:00
fw_evt_00068098,fw_usr_0001642,fw_acc_01642,savings_goal,abandoned,2025-08-27 20:53:00
fw_evt_00068099,fw_usr_0001642,fw_acc_01642,manual_transaction,used,2025-07-28 15:31:00
fw_evt_00068100,fw_usr_0001642,fw_acc_01642,analysis_view,used,2026-01-05 17:25:00
fw_evt_00068101,fw_usr_0001642,fw_acc_01642,savings_goal,abandoned,2025-12-19 09:34:00
fw_evt_00068102,fw_usr_0001642,fw_acc_01642,transaction_view,used,2026-01-09 17:14:00
fw_evt_00068103,fw_usr_0001642,fw_acc_01642,category_edit,used,2025-09-23 11:16:00
fw_evt_00068104,fw_usr_0001642,fw_acc_01642,analysis_view,abandoned,2025-09-05 14:59:00
fw_evt_00068105,fw_usr_0001642,fw_acc_01642,bill_tracking,used,2025-09-30 21:22:00
fw_evt_00068106,fw_usr_0001642,fw_acc_01642,bill_tracking,used,2026-01-20 08:33:00
fw_evt_00068107,fw_usr_0001642,fw_acc_01642,category_edit,used,2025-08-03 07:02:00
fw_evt_00068108,fw_usr_0001642,fw_acc_01642,analysis_view,abandoned,2025-11-05 09:51:00
fw_evt_00068109,fw_usr_0001642,fw_acc_01642,transaction_view,used,2025-12-13 09:30:00
fw_evt_00068110,fw_usr_0001642,fw_acc_01642,analysis_view,used,2025-10-10 08:19:00
fw_evt_00068111,fw_usr_0001642,fw_acc_01642,transaction_view,used,2025-10-22 08:06:00
fw_evt_00068112,fw_usr_0001642,fw_acc_01642,savings_goal,used,2026-02-02 10:21:00
fw_evt_00068113,fw_usr_0001643,fw_acc_01643,bill_tracking,blocked,2025-10-31 20:57:00
fw_evt_00068114,fw_usr_0001643,fw_acc_01643,analysis_view,abandoned,2025-10-31 20:08:00
fw_evt_00068115,fw_usr_0001644,fw_acc_01644,notification_settings,used,2026-02-10 22:28:00
fw_evt_00068116,fw_usr_0001644,fw_acc_01644,analysis_view,used,2026-02-13 14:09:00
fw_evt_00068117,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-08-02 18:46:00
fw_evt_00068118,fw_usr_0001644,fw_acc_01644,savings_goal,abandoned,2025-11-10 13:15:00
fw_evt_00068119,fw_usr_0001644,fw_acc_01644,analysis_view,used,2025-08-16 20:20:00
fw_evt_00068120,fw_usr_0001644,fw_acc_01644,analysis_view,used,2025-09-01 10:45:00
fw_evt_00068121,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2026-01-24 21:38:00
fw_evt_00068122,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-10-13 09:03:00
fw_evt_00068123,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2026-02-20 07:31:00
fw_evt_00068124,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-11-09 21:23:00
fw_evt_00068125,fw_usr_0001644,fw_acc_01644,category_edit,used,2026-02-20 21:19:00
fw_evt_00068126,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-08-15 14:21:00
fw_evt_00068127,fw_usr_0001644,fw_acc_01644,transaction_view,used,2025-08-21 17:06:00
fw_evt_00068128,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-08-14 22:58:00
fw_evt_00068129,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2026-02-11 14:20:00
fw_evt_00068130,fw_usr_0001644,fw_acc_01644,bill_tracking,used,2026-01-11 17:07:00
fw_evt_00068131,fw_usr_0001644,fw_acc_01644,transaction_view,used,2025-10-19 17:26:00
fw_evt_00068132,fw_usr_0001644,fw_acc_01644,manual_transaction,abandoned,2025-07-14 14:28:00
fw_evt_00068133,fw_usr_0001644,fw_acc_01644,transaction_view,used,2026-02-22 14:10:00
fw_evt_00068134,fw_usr_0001644,fw_acc_01644,transaction_view,used,2025-11-09 14:10:00
fw_evt_00068135,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-10-30 19:21:00
fw_evt_00068136,fw_usr_0001644,fw_acc_01644,transaction_view,used,2025-12-10 16:20:00
fw_evt_00068137,fw_usr_0001644,fw_acc_01644,manual_transaction,abandoned,2026-02-01 09:31:00
fw_evt_00068138,fw_usr_0001644,fw_acc_01644,analysis_view,used,2025-11-08 15:41:00
fw_evt_00068139,fw_usr_0001644,fw_acc_01644,savings_goal,used,2026-01-07 07:35:00
fw_evt_00068140,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-07-31 20:15:00
fw_evt_00068141,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2026-01-12 14:16:00
fw_evt_00068142,fw_usr_0001644,fw_acc_01644,transaction_view,used,2025-10-01 12:58:00
fw_evt_00068143,fw_usr_0001644,fw_acc_01644,bill_tracking,used,2025-08-13 15:36:00
fw_evt_00068144,fw_usr_0001644,fw_acc_01644,analysis_view,abandoned,2025-08-05 16:57:00
fw_evt_00068145,fw_usr_0001645,fw_acc_01645,manual_transaction,used,2025-08-10 07:04:00
fw_evt_00068146,fw_usr_0001645,fw_acc_01645,transaction_view,used,2025-11-26 22:25:00
fw_evt_00068147,fw_usr_0001645,fw_acc_01645,bill_tracking,used,2025-11-26 19:11:00
fw_evt_00068148,fw_usr_0001645,fw_acc_01645,savings_goal,abandoned,2025-06-25 22:13:00
fw_evt_00068149,fw_usr_0001645,fw_acc_01645,transaction_view,used,2025-10-15 18:47:00
fw_evt_00068150,fw_usr_0001645,fw_acc_01645,bill_tracking,used,2025-11-26 07:02:00
fw_evt_00068151,fw_usr_0001645,fw_acc_01645,transaction_view,used,2025-11-06 15:08:00
fw_evt_00068152,fw_usr_0001645,fw_acc_01645,transaction_view,used,2025-07-28 12:41:00
fw_evt_00068153,fw_usr_0001645,fw_acc_01645,transaction_view,used,2025-06-30 21:59:00
fw_evt_00068154,fw_usr_0001645,fw_acc_01645,budget_setup,used,2025-11-26 16:53:00
fw_evt_00068155,fw_usr_0001645,fw_acc_01645,bill_tracking,used,2025-10-18 07:07:00
